"Label (Grouping)","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","Atlantic County, New Jersey!!Estimate","Atlantic County, New Jersey!!Margin of Error","Atlantic County, New Jersey!!Percent","Atlantic County, New Jersey!!Percent Margin of Error","Bergen County, New Jersey!!Estimate","Bergen County, New Jersey!!Margin of Error","Bergen County, New Jersey!!Percent","Bergen County, New Jersey!!Percent Margin of Error","Burlington County, New Jersey!!Estimate","Burlington County, New Jersey!!Margin of Error","Burlington County, New Jersey!!Percent","Burlington County, New Jersey!!Percent Margin of Error","Camden County, New Jersey!!Estimate","Camden County, New Jersey!!Margin of Error","Camden County, New Jersey!!Percent","Camden County, New Jersey!!Percent Margin of Error","Cape May County, New Jersey!!Estimate","Cape May County, New Jersey!!Margin of Error","Cape May County, New Jersey!!Percent","Cape May County, New Jersey!!Percent Margin of Error","Cumberland County, New Jersey!!Estimate","Cumberland County, New Jersey!!Margin of Error","Cumberland County, New Jersey!!Percent","Cumberland County, New Jersey!!Percent Margin of Error","Essex County, New Jersey!!Estimate","Essex County, New Jersey!!Margin of Error","Essex County, New Jersey!!Percent","Essex County, New Jersey!!Percent Margin of Error","Gloucester County, New Jersey!!Estimate","Gloucester County, New Jersey!!Margin of Error","Gloucester County, New Jersey!!Percent","Gloucester County, New Jersey!!Percent Margin of Error","Hudson County, New Jersey!!Estimate","Hudson County, New Jersey!!Margin of Error","Hudson County, New Jersey!!Percent","Hudson County, New Jersey!!Percent Margin of Error","Hunterdon County, New Jersey!!Estimate","Hunterdon County, New Jersey!!Margin of Error","Hunterdon County, New Jersey!!Percent","Hunterdon County, New Jersey!!Percent Margin of Error","Mercer County, New Jersey!!Estimate","Mercer County, New Jersey!!Margin of Error","Mercer County, New Jersey!!Percent","Mercer County, New Jersey!!Percent Margin of Error","Middlesex County, New Jersey!!Estimate","Middlesex County, New Jersey!!Margin of Error","Middlesex County, New Jersey!!Percent","Middlesex County, New Jersey!!Percent Margin of Error","Monmouth County, New Jersey!!Estimate","Monmouth County, New Jersey!!Margin of Error","Monmouth County, New Jersey!!Percent","Monmouth County, New Jersey!!Percent Margin of Error","Morris County, New Jersey!!Estimate","Morris County, New Jersey!!Margin of Error","Morris County, New Jersey!!Percent","Morris County, New Jersey!!Percent Margin of Error","Ocean County, New Jersey!!Estimate","Ocean County, New Jersey!!Margin of Error","Ocean County, New Jersey!!Percent","Ocean County, New Jersey!!Percent Margin of Error","Passaic County, New Jersey!!Estimate","Passaic County, New Jersey!!Margin of Error","Passaic County, New Jersey!!Percent","Passaic County, New Jersey!!Percent Margin of Error","Salem County, New Jersey!!Estimate","Salem County, New Jersey!!Margin of Error","Salem County, New Jersey!!Percent","Salem County, New Jersey!!Percent Margin of Error","Somerset County, New Jersey!!Estimate","Somerset County, New Jersey!!Margin of Error","Somerset County, New Jersey!!Percent","Somerset County, New Jersey!!Percent Margin of Error","Sussex County, New Jersey!!Estimate","Sussex County, New Jersey!!Margin of Error","Sussex County, New Jersey!!Percent","Sussex County, New Jersey!!Percent Margin of Error","Union County, New Jersey!!Estimate","Union County, New Jersey!!Margin of Error","Union County, New Jersey!!Percent","Union County, New Jersey!!Percent Margin of Error","Warren County, New Jersey!!Estimate","Warren County, New Jersey!!Margin of Error","Warren County, New Jersey!!Percent","Warren County, New Jersey!!Percent Margin of Error"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","9,267,014","*****","9,267,014","(X)","274,704","*****","274,704","(X)","954,717","*****","954,717","(X)","464,226","*****","464,226","(X)","524,042","*****","524,042","(X)","95,236","*****","95,236","(X)","152,915","*****","152,915","(X)","854,130","*****","854,130","(X)","304,504","*****","304,504","(X)","710,478","*****","710,478","(X)","129,448","*****","129,448","(X)","383,286","*****","383,286","(X)","861,535","*****","861,535","(X)","643,615","*****","643,615","(X)","510,375","*****","510,375","(X)","646,434","*****","646,434","(X)","518,289","*****","518,289","(X)","64,973","*****","64,973","(X)","346,203","*****","346,203","(X)","145,117","*****","145,117","(X)","572,549","*****","572,549","(X)","110,238","*****","110,238","(X)"
"        Male","4,558,671","±425","49.2%","±0.1","133,755","±54","48.7%","±0.1","467,706","±59","49.0%","±0.1","229,230","±36","49.4%","±0.1","253,745","±41","48.4%","±0.1","46,213","±183","48.5%","±0.2","78,025","±131","51.0%","±0.1","414,880","±184","48.6%","±0.1","149,151","±44","49.0%","±0.1","354,747","±218","49.9%","±0.1","63,829","±73","49.3%","±0.1","189,507","±55","49.4%","±0.1","427,818","±121","49.7%","±0.1","315,588","±56","49.0%","±0.1","252,947","±41","49.6%","±0.1","314,617","±56","48.7%","±0.1","254,516","±41","49.1%","±0.1","31,886","±172","49.1%","±0.3","170,560","±54","49.3%","±0.1","72,876","±126","50.2%","±0.1","282,307","±89","49.3%","±0.1","54,768","±193","49.7%","±0.2"
"        Female","4,708,343","±425","50.8%","±0.1","140,949","±54","51.3%","±0.1","487,011","±59","51.0%","±0.1","234,996","±36","50.6%","±0.1","270,297","±41","51.6%","±0.1","49,023","±183","51.5%","±0.2","74,890","±131","49.0%","±0.1","439,250","±184","51.4%","±0.1","155,353","±44","51.0%","±0.1","355,731","±218","50.1%","±0.1","65,619","±73","50.7%","±0.1","193,779","±55","50.6%","±0.1","433,717","±121","50.3%","±0.1","328,027","±56","51.0%","±0.1","257,428","±41","50.4%","±0.1","331,817","±56","51.3%","±0.1","263,773","±41","50.9%","±0.1","33,087","±172","50.9%","±0.3","175,643","±54","50.7%","±0.1","72,241","±126","49.8%","±0.1","290,242","±89","50.7%","±0.1","55,470","±193","50.3%","±0.2"
"        Sex ratio (males per 100 females)","96.8","±0.1","(X)","(X)","94.9","±0.1","(X)","(X)","96.0","±0.1","(X)","(X)","97.5","±0.1","(X)","(X)","93.9","±0.1","(X)","(X)","94.3","±0.7","(X)","(X)","104.2","±0.4","(X)","(X)","94.5","±0.1","(X)","(X)","96.0","±0.1","(X)","(X)","99.7","±0.1","(X)","(X)","97.3","±0.2","(X)","(X)","97.8","±0.1","(X)","(X)","98.6","±0.1","(X)","(X)","96.2","±0.1","(X)","(X)","98.3","±0.1","(X)","(X)","94.8","±0.1","(X)","(X)","96.5","±0.1","(X)","(X)","96.4","±1.0","(X)","(X)","97.1","±0.1","(X)","(X)","100.9","±0.3","(X)","(X)","97.3","±0.1","(X)","(X)","98.7","±0.7","(X)","(X)"
"        Under 5 years","526,400","±265","5.7%","±0.1","14,330","±39","5.2%","±0.1","48,738","±9","5.1%","±0.1","23,548","*****","5.1%","*****","31,250","±33","6.0%","±0.1","4,131","±83","4.3%","±0.1","9,425","±6","6.2%","±0.1","53,778","±82","6.3%","±0.1","15,345","±38","5.0%","±0.1","45,876","±186","6.5%","±0.1","5,641","±13","4.4%","±0.1","21,529","±46","5.6%","±0.1","46,940","±21","5.4%","±0.1","32,114","±28","5.0%","±0.1","25,471","*****","5.0%","*****","47,219","±45","7.3%","±0.1","33,069","±26","6.4%","±0.1","3,598","±74","5.5%","±0.1","17,145","±31","5.0%","±0.1","6,812","±16","4.7%","±0.1","35,338","±40","6.2%","±0.1","5,103","±95","4.6%","±0.1"
"        5 to 9 years","552,385","±4,351","6.0%","±0.1","15,287","±799","5.6%","±0.3","52,770","±1,403","5.5%","±0.1","26,487","±871","5.7%","±0.2","33,519","±1,151","6.4%","±0.2","4,712","±372","4.9%","±0.4","10,154","±648","6.6%","±0.4","54,763","±1,627","6.4%","±0.2","18,980","±745","6.2%","±0.2","39,397","±1,265","5.5%","±0.2","6,602","±466","5.1%","±0.4","22,580","±892","5.9%","±0.2","50,589","±1,195","5.9%","±0.1","37,013","±1,220","5.8%","±0.2","28,352","±876","5.6%","±0.2","44,126","±1,218","6.8%","±0.2","33,237","±1,140","6.4%","±0.2","3,866","±299","6.0%","±0.5","20,243","±800","5.8%","±0.2","7,942","±409","5.5%","±0.3","36,490","±1,541","6.4%","±0.3","5,276","±507","4.8%","±0.5"
"        10 to 14 years","589,316","±4,384","6.4%","±0.1","17,515","±801","6.4%","±0.3","61,465","±1,404","6.4%","±0.1","27,882","±873","6.0%","±0.2","33,721","±1,147","6.4%","±0.2","4,817","±389","5.1%","±0.4","11,328","±648","7.4%","±0.4","59,811","±1,626","7.0%","±0.2","18,380","±747","6.0%","±0.2","36,054","±1,253","5.1%","±0.2","7,419","±468","5.7%","±0.4","25,030","±890","6.5%","±0.2","55,217","±1,186","6.4%","±0.1","39,484","±1,220","6.1%","±0.2","31,448","±872","6.2%","±0.2","43,716","±1,223","6.8%","±0.2","35,528","±1,143","6.9%","±0.2","4,250","±286","6.5%","±0.4","21,916","±798","6.3%","±0.2","7,979","±412","5.5%","±0.3","39,572","±1,535","6.9%","±0.3","6,784","±482","6.2%","±0.4"
"        15 to 19 years","585,215","±555","6.3%","±0.1","17,397","±39","6.3%","±0.1","59,276","±65","6.2%","±0.1","27,830","±46","6.0%","±0.1","32,452","±31","6.2%","±0.1","4,404","±207","4.6%","±0.2","9,863","±87","6.4%","±0.1","55,697","±47","6.5%","±0.1","20,902","±165","6.9%","±0.1","34,341","±148","4.8%","±0.1","7,937","±106","6.1%","±0.1","27,663","±182","7.2%","±0.1","59,602","±131","6.9%","±0.1","42,163","±56","6.6%","±0.1","33,164","±156","6.5%","±0.1","38,838","±90","6.0%","±0.1","34,981","±63","6.7%","±0.1","3,738","±108","5.8%","±0.2","22,561","±156","6.5%","±0.1","8,770","±132","6.0%","±0.1","36,907","±69","6.4%","±0.1","6,729","±136","6.1%","±0.1"
"        20 to 24 years","554,478","±710","6.0%","±0.1","17,375","±34","6.3%","±0.1","54,219","±83","5.7%","±0.1","26,423","±39","5.7%","±0.1","30,472","±58","5.8%","±0.1","4,558","±348","4.8%","±0.4","9,125","±61","6.0%","±0.1","54,093","±134","6.3%","±0.1","21,292","±156","7.0%","±0.1","40,147","±216","5.7%","±0.1","7,537","±180","5.8%","±0.1","26,955","±174","7.0%","±0.1","54,938","±69","6.4%","±0.1","37,390","±36","5.8%","±0.1","29,593","±144","5.8%","±0.1","34,091","±94","5.3%","±0.1","34,218","±26","6.6%","±0.1","4,158","±195","6.4%","±0.3","19,922","±153","5.8%","±0.1","7,950","±126","5.5%","±0.1","33,684","±17","5.9%","±0.1","6,338","±211","5.7%","±0.2"
"        25 to 34 years","1,189,007","±737","12.8%","±0.1","32,993","±51","12.0%","±0.1","109,077","±108","11.4%","±0.1","58,370","±37","12.6%","±0.1","71,994","±87","13.7%","±0.1","9,447","±326","9.9%","±0.3","21,018","±133","13.7%","±0.1","115,572","±117","13.5%","±0.1","37,532","±51","12.3%","±0.1","147,705","±137","20.8%","±0.1","12,373","±180","9.6%","±0.1","47,435","±51","12.4%","±0.1","110,996","±95","12.9%","±0.1","70,569","±47","11.0%","±0.1","57,194","±41","11.2%","±0.1","71,165","±82","11.0%","±0.1","68,723","±64","13.3%","±0.1","7,291","±199","11.2%","±0.3","39,047","±30","11.3%","±0.1","16,659","±222","11.5%","±0.2","71,215","±66","12.4%","±0.1","12,632","±372","11.5%","±0.3"
"        35 to 44 years","1,218,164","±641","13.1%","±0.1","30,911","±69","11.3%","±0.1","128,544","±82","13.5%","±0.1","60,185","±35","13.0%","±0.1","69,834","±50","13.3%","±0.1","9,392","±204","9.9%","±0.2","20,196","±95","13.2%","±0.1","120,576","±139","14.1%","±0.1","38,827","±44","12.8%","±0.1","116,522","±140","16.4%","±0.1","15,111","±176","11.7%","±0.1","49,747","±52","13.0%","±0.1","119,608","±66","13.9%","±0.1","75,860","±41","11.8%","±0.1","65,510","±40","12.8%","±0.1","66,566","±54","10.3%","±0.1","65,695","±87","12.7%","±0.1","8,123","±207","12.5%","±0.3","45,584","±56","13.2%","±0.1","17,723","±180","12.2%","±0.1","80,352","±62","14.0%","±0.1","13,298","±234","12.1%","±0.2"
"        45 to 54 years","1,220,240","±481","13.2%","±0.1","34,511","±55","12.6%","±0.1","133,870","±83","14.0%","±0.1","61,763","±30","13.3%","±0.1","66,428","±49","12.7%","±0.1","10,444","±129","11.0%","±0.1","19,106","±106","12.5%","±0.1","115,952","±149","13.6%","±0.1","40,232","±36","13.2%","±0.1","84,608","±103","11.9%","±0.1","18,291","±120","14.1%","±0.1","52,035","±61","13.6%","±0.1","115,123","±100","13.4%","±0.1","88,083","±45","13.7%","±0.1","72,196","±29","14.1%","±0.1","68,955","±43","10.7%","±0.1","65,758","±93","12.7%","±0.1","8,092","±168","12.5%","±0.3","50,611","±50","14.6%","±0.1","20,326","±203","14.0%","±0.1","78,813","±71","13.8%","±0.1","15,043","±165","13.6%","±0.1"
"        55 to 59 years","649,813","±5,376","7.0%","±0.1","19,488","±751","7.1%","±0.3","69,969","±1,714","7.3%","±0.2","35,279","±1,166","7.6%","±0.3","34,997","±1,074","6.7%","±0.2","6,827","±474","7.2%","±0.5","9,072","±533","5.9%","±0.3","54,486","±1,609","6.4%","±0.2","21,430","±842","7.0%","±0.3","42,848","±1,255","6.0%","±0.2","11,328","±657","8.8%","±0.5","25,175","±1,159","6.6%","±0.3","58,702","±1,436","6.8%","±0.2","50,654","±1,584","7.9%","±0.2","39,717","±1,035","7.8%","±0.2","41,749","±1,191","6.5%","±0.2","33,569","±1,189","6.5%","±0.2","4,702","±302","7.2%","±0.5","27,109","±938","7.8%","±0.3","12,668","±584","8.7%","±0.4","41,214","±1,309","7.2%","±0.2","8,830","±579","8.0%","±0.5"
"        60 to 64 years","622,180","±5,301","6.7%","±0.1","22,008","±748","8.0%","±0.3","66,441","±1,716","7.0%","±0.2","33,334","±1,167","7.2%","±0.3","34,404","±1,072","6.6%","±0.2","9,272","±452","9.7%","±0.5","9,822","±527","6.4%","±0.3","50,019","±1,595","5.9%","±0.2","21,473","±857","7.1%","±0.3","34,563","±1,252","4.9%","±0.2","11,136","±657","8.6%","±0.5","25,125","±1,157","6.6%","±0.3","53,932","±1,443","6.3%","±0.2","50,797","±1,578","7.9%","±0.2","36,971","±1,038","7.2%","±0.2","45,290","±1,178","7.0%","±0.2","33,124","±1,188","6.4%","±0.2","4,861","±310","7.5%","±0.5","24,730","±936","7.1%","±0.3","11,514","±583","7.9%","±0.4","34,120","±1,318","6.0%","±0.2","9,244","±575","8.4%","±0.5"
"        65 to 74 years","908,983","±356","9.8%","±0.1","31,611","±37","11.5%","±0.1","96,442","±71","10.1%","±0.1","47,918","±30","10.3%","±0.1","50,609","±47","9.7%","±0.1","16,068","±100","16.9%","±0.1","13,943","±95","9.1%","±0.1","70,370","±154","8.2%","±0.1","30,737","±46","10.1%","±0.1","52,137","±61","7.3%","±0.1","15,619","±98","12.1%","±0.1","35,212","±51","9.2%","±0.1","80,737","±69","9.4%","±0.1","71,107","±43","11.0%","±0.1","50,990","±42","10.0%","±0.1","79,206","±61","12.3%","±0.1","46,914","±77","9.1%","±0.1","7,261","±110","11.2%","±0.2","33,015","±28","9.5%","±0.1","16,850","±172","11.6%","±0.1","49,790","±62","8.7%","±0.1","12,447","±140","11.3%","±0.1"
"        75 to 84 years","457,595","±3,164","4.9%","±0.1","15,940","±608","5.8%","±0.2","50,615","±1,237","5.3%","±0.1","24,992","±706","5.4%","±0.2","24,702","±738","4.7%","±0.1","8,596","±292","9.0%","±0.3","6,877","±316","4.5%","±0.2","33,959","±895","4.0%","±0.1","13,916","±489","4.6%","±0.2","26,067","±705","3.7%","±0.1","7,377","±374","5.7%","±0.3","17,291","±635","4.5%","±0.2","38,881","±987","4.5%","±0.1","33,953","±971","5.3%","±0.2","27,021","±937","5.3%","±0.2","45,859","±1,021","7.1%","±0.2","23,750","±790","4.6%","±0.2","3,345","±242","5.1%","±0.4","16,694","±698","4.8%","±0.2","7,439","±422","5.1%","±0.3","24,241","±756","4.2%","±0.1","6,080","±291","5.5%","±0.3"
"        85 years and over","193,238","±3,213","2.1%","±0.1","5,338","±604","1.9%","±0.2","23,291","±1,233","2.4%","±0.1","10,215","±704","2.2%","±0.2","9,660","±738","1.8%","±0.1","2,568","±272","2.7%","±0.3","2,986","±323","2.0%","±0.2","15,054","±906","1.8%","±0.1","5,458","±490","1.8%","±0.2","10,213","±710","1.4%","±0.1","3,077","±378","2.4%","±0.3","7,509","±639","2.0%","±0.2","16,270","±978","1.9%","±0.1","14,428","±967","2.2%","±0.2","12,748","±939","2.5%","±0.2","19,654","±1,021","3.0%","±0.2","9,723","±785","1.9%","±0.2","1,688","±234","2.6%","±0.4","7,626","±696","2.2%","±0.2","2,485","±394","1.7%","±0.3","10,813","±756","1.9%","±0.1","2,434","±319","2.2%","±0.3"
"        Median age (years)","40.1","±0.1","(X)","(X)","42.2","±0.3","(X)","(X)","42.1","±0.2","(X)","(X)","41.7","±0.2","(X)","(X)","38.8","±0.2","(X)","(X)","51.4","±0.2","(X)","(X)","37.6","±0.3","(X)","(X)","37.7","±0.1","(X)","(X)","40.1","±0.3","(X)","(X)","35.8","±0.2","(X)","(X)","46.2","±0.2","(X)","(X)","39.2","±0.3","(X)","(X)","39.4","±0.2","(X)","(X)","43.2","±0.2","(X)","(X)","42.7","±0.2","(X)","(X)","41.4","±0.2","(X)","(X)","38.1","±0.2","(X)","(X)","41.9","±0.4","(X)","(X)","41.9","±0.2","(X)","(X)","44.1","±0.3","(X)","(X)","39.1","±0.2","(X)","(X)","43.9","±0.2","(X)","(X)"
"        Under 18 years","2,031,322","±262","21.9%","±0.1","57,615","±34","21.0%","±0.1","200,829","±18","21.0%","±0.1","96,046","*****","20.7%","*****","119,506","±24","22.8%","±0.1","16,519","±25","17.3%","±0.1","37,263","*****","24.4%","*****","202,319","±76","23.7%","±0.1","65,177","±49","21.4%","±0.1","142,298","±219","20.0%","±0.1","24,848","*****","19.2%","*****","84,044","*****","21.9%","*****","186,485","±41","21.6%","±0.1","135,467","±44","21.0%","±0.1","106,161","*****","20.8%","*****","160,999","±37","24.9%","±0.1","122,854","*****","23.7%","*****","14,221","*****","21.9%","*****","74,097","*****","21.4%","*****","28,394","±23","19.6%","±0.1","134,776","*****","23.5%","*****","21,404","±29","19.4%","±0.1"
"        16 years and over","7,477,249","±2,400","80.7%","±0.1","224,296","±385","81.7%","±0.1","778,758","±799","81.6%","±0.1","380,584","±435","82.0%","±0.1","418,210","±569","79.8%","±0.1","80,597","±258","84.6%","±0.3","119,461","±331","78.1%","±0.2","674,746","±810","79.0%","±0.1","247,419","±363","81.3%","±0.1","582,051","±587","81.9%","±0.1","108,575","±184","83.9%","±0.1","309,345","±582","80.7%","±0.2","697,485","±763","81.0%","±0.1","526,352","±666","81.8%","±0.1","417,893","±574","81.9%","±0.1","502,187","±600","77.7%","±0.1","409,435","±468","79.0%","±0.1","52,581","±144","80.9%","±0.2","282,215","±477","81.5%","±0.1","120,241","±198","82.9%","±0.1","452,925","±579","79.1%","±0.1","91,893","±199","83.4%","±0.2"
"        18 years and over","7,235,692","±262","78.1%","±0.1","217,089","±34","79.0%","±0.1","753,888","±18","79.0%","±0.1","368,180","*****","79.3%","*****","404,536","±24","77.2%","±0.1","78,717","±25","82.7%","±0.1","115,652","*****","75.6%","*****","651,811","±76","76.3%","±0.1","239,327","±49","78.6%","±0.1","568,180","±219","80.0%","±0.1","104,600","*****","80.8%","*****","299,242","*****","78.1%","*****","675,050","±41","78.4%","±0.1","508,148","±44","79.0%","±0.1","404,214","*****","79.2%","*****","485,435","±37","75.1%","±0.1","395,435","*****","76.3%","*****","50,752","*****","78.1%","*****","272,106","*****","78.6%","*****","116,723","±23","80.4%","±0.1","437,773","*****","76.5%","*****","88,834","±29","80.6%","±0.1"
"        21 years and over","6,905,680","±2,774","74.5%","±0.1","206,407","±572","75.1%","±0.2","722,764","±816","75.7%","±0.1","353,293","±553","76.1%","±0.1","387,714","±485","74.0%","±0.1","76,112","±418","79.9%","±0.4","110,458","±357","72.2%","±0.2","619,311","±1,145","72.5%","±0.1","226,402","±570","74.4%","±0.2","548,596","±554","77.2%","±0.1","100,454","±297","77.6%","±0.2","280,045","±724","73.1%","±0.2","635,688","±968","73.8%","±0.1","486,649","±672","75.6%","±0.1","386,640","±413","75.8%","±0.1","466,433","±663","72.2%","±0.1","373,958","±663","72.2%","±0.1","48,569","±202","74.8%","±0.3","260,699","±499","75.3%","±0.1","112,100","±268","77.2%","±0.2","418,251","±690","73.1%","±0.1","85,137","±271","77.2%","±0.2"
"        62 years and over","1,923,730","±4,641","20.8%","±0.1","66,186","±738","24.1%","±0.3","208,997","±1,542","21.9%","±0.2","102,821","±893","22.1%","±0.2","104,523","±831","19.9%","±0.2","32,593","±490","34.2%","±0.5","29,429","±490","19.2%","±0.3","149,068","±1,357","17.5%","±0.2","62,807","±820","20.6%","±0.3","107,843","±978","15.2%","±0.1","32,405","±597","25.0%","±0.5","74,488","±1,074","19.4%","±0.3","167,995","±1,193","19.5%","±0.1","148,822","±1,366","23.1%","±0.2","111,833","±1,031","21.9%","±0.2","172,806","±1,181","26.7%","±0.2","99,271","±1,067","19.2%","±0.2","15,210","±278","23.4%","±0.4","72,247","±760","20.9%","±0.2","33,627","±507","23.2%","±0.3","104,474","±1,084","18.2%","±0.2","26,285","±459","23.8%","±0.4"
"        65 years and over","1,559,816","±337","16.8%","±0.1","52,889","±52","19.3%","±0.1","170,348","±53","17.8%","±0.1","83,125","*****","17.9%","*****","84,971","±25","16.2%","±0.1","27,232","±103","28.6%","±0.1","23,806","±54","15.6%","±0.1","119,383","±112","14.0%","±0.1","50,111","±37","16.5%","±0.1","88,417","±83","12.4%","±0.1","26,073","±23","20.1%","±0.1","60,012","±37","15.7%","±0.1","135,888","±82","15.8%","±0.1","119,488","±27","18.6%","±0.1","90,759","±60","17.8%","±0.1","144,719","±51","22.4%","±0.1","80,387","±75","15.5%","±0.1","12,294","±97","18.9%","±0.1","57,335","±41","16.6%","±0.1","26,774","±144","18.4%","±0.1","84,844","±62","14.8%","±0.1","20,961","±81","19.0%","±0.1"
"        18 years and over","7,235,692","±262","7,235,692","(X)","217,089","±34","217,089","(X)","753,888","±18","753,888","(X)","368,180","*****","368,180","(X)","404,536","±24","404,536","(X)","78,717","±25","78,717","(X)","115,652","*****","115,652","(X)","651,811","±76","651,811","(X)","239,327","±49","239,327","(X)","568,180","±219","568,180","(X)","104,600","*****","104,600","(X)","299,242","*****","299,242","(X)","675,050","±41","675,050","(X)","508,148","±44","508,148","(X)","404,214","*****","404,214","(X)","485,435","±37","485,435","(X)","395,435","*****","395,435","(X)","50,752","*****","50,752","(X)","272,106","*****","272,106","(X)","116,723","±23","116,723","(X)","437,773","*****","437,773","(X)","88,834","±29","88,834","(X)"
"            Male","3,519,566","±314","48.6%","±0.1","104,139","±49","48.0%","±0.1","365,008","±39","48.4%","±0.1","180,191","*****","48.9%","*****","192,700","±32","47.6%","±0.1","38,027","±53","48.3%","±0.1","59,140","*****","51.1%","*****","311,595","±178","47.8%","±0.1","115,754","±50","48.4%","±0.1","282,366","±221","49.7%","±0.1","51,173","±20","48.9%","±0.1","146,260","*****","48.9%","*****","332,361","±45","49.2%","±0.1","246,513","±27","48.5%","±0.1","198,166","*****","49.0%","*****","231,956","±67","47.8%","±0.1","191,593","*****","48.5%","*****","24,686","±44","48.6%","±0.1","132,448","±41","48.7%","±0.1","58,321","±22","50.0%","±0.1","213,439","±67","48.8%","±0.1","43,730","±44","49.2%","±0.1"
"            Female","3,716,126","±202","51.4%","±0.1","112,950","±59","52.0%","±0.1","388,880","±32","51.6%","±0.1","187,989","*****","51.1%","*****","211,836","±25","52.4%","±0.1","40,690","±44","51.7%","±0.1","56,512","*****","48.9%","*****","340,216","±172","52.2%","±0.1","123,573","±38","51.6%","±0.1","285,814","±62","50.3%","±0.1","53,427","±20","51.1%","±0.1","152,982","*****","51.1%","*****","342,689","±60","50.8%","±0.1","261,635","±46","51.5%","±0.1","206,048","*****","51.0%","*****","253,479","±50","52.2%","±0.1","203,842","*****","51.5%","*****","26,066","±43","51.4%","±0.1","139,658","±41","51.3%","±0.1","58,402","*****","50.0%","±0.1","224,334","±67","51.2%","±0.1","45,104","±40","50.8%","±0.1"
