"Label (Grouping)","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","Atlantic County, New Jersey!!Estimate","Atlantic County, New Jersey!!Margin of Error","Atlantic County, New Jersey!!Percent","Atlantic County, New Jersey!!Percent Margin of Error","Bergen County, New Jersey!!Estimate","Bergen County, New Jersey!!Margin of Error","Bergen County, New Jersey!!Percent","Bergen County, New Jersey!!Percent Margin of Error","Burlington County, New Jersey!!Estimate","Burlington County, New Jersey!!Margin of Error","Burlington County, New Jersey!!Percent","Burlington County, New Jersey!!Percent Margin of Error","Camden County, New Jersey!!Estimate","Camden County, New Jersey!!Margin of Error","Camden County, New Jersey!!Percent","Camden County, New Jersey!!Percent Margin of Error","Cape May County, New Jersey!!Estimate","Cape May County, New Jersey!!Margin of Error","Cape May County, New Jersey!!Percent","Cape May County, New Jersey!!Percent Margin of Error","Cumberland County, New Jersey!!Estimate","Cumberland County, New Jersey!!Margin of Error","Cumberland County, New Jersey!!Percent","Cumberland County, New Jersey!!Percent Margin of Error","Essex County, New Jersey!!Estimate","Essex County, New Jersey!!Margin of Error","Essex County, New Jersey!!Percent","Essex County, New Jersey!!Percent Margin of Error","Gloucester County, New Jersey!!Estimate","Gloucester County, New Jersey!!Margin of Error","Gloucester County, New Jersey!!Percent","Gloucester County, New Jersey!!Percent Margin of Error","Hudson County, New Jersey!!Estimate","Hudson County, New Jersey!!Margin of Error","Hudson County, New Jersey!!Percent","Hudson County, New Jersey!!Percent Margin of Error","Hunterdon County, New Jersey!!Estimate","Hunterdon County, New Jersey!!Margin of Error","Hunterdon County, New Jersey!!Percent","Hunterdon County, New Jersey!!Percent Margin of Error","Mercer County, New Jersey!!Estimate","Mercer County, New Jersey!!Margin of Error","Mercer County, New Jersey!!Percent","Mercer County, New Jersey!!Percent Margin of Error","Middlesex County, New Jersey!!Estimate","Middlesex County, New Jersey!!Margin of Error","Middlesex County, New Jersey!!Percent","Middlesex County, New Jersey!!Percent Margin of Error","Monmouth County, New Jersey!!Estimate","Monmouth County, New Jersey!!Margin of Error","Monmouth County, New Jersey!!Percent","Monmouth County, New Jersey!!Percent Margin of Error","Morris County, New Jersey!!Estimate","Morris County, New Jersey!!Margin of Error","Morris County, New Jersey!!Percent","Morris County, New Jersey!!Percent Margin of Error","Ocean County, New Jersey!!Estimate","Ocean County, New Jersey!!Margin of Error","Ocean County, New Jersey!!Percent","Ocean County, New Jersey!!Percent Margin of Error","Passaic County, New Jersey!!Estimate","Passaic County, New Jersey!!Margin of Error","Passaic County, New Jersey!!Percent","Passaic County, New Jersey!!Percent Margin of Error","Salem County, New Jersey!!Estimate","Salem County, New Jersey!!Margin of Error","Salem County, New Jersey!!Percent","Salem County, New Jersey!!Percent Margin of Error","Somerset County, New Jersey!!Estimate","Somerset County, New Jersey!!Margin of Error","Somerset County, New Jersey!!Percent","Somerset County, New Jersey!!Percent Margin of Error","Sussex County, New Jersey!!Estimate","Sussex County, New Jersey!!Margin of Error","Sussex County, New Jersey!!Percent","Sussex County, New Jersey!!Percent Margin of Error","Union County, New Jersey!!Estimate","Union County, New Jersey!!Margin of Error","Union County, New Jersey!!Percent","Union County, New Jersey!!Percent Margin of Error","Warren County, New Jersey!!Estimate","Warren County, New Jersey!!Margin of Error","Warren County, New Jersey!!Percent","Warren County, New Jersey!!Percent Margin of Error"
"            Sex ratio (males per 100 females)","94.7","±0.1","(X)","(X)","92.2","±0.1","(X)","(X)","93.9","±0.1","(X)","(X)","95.9","*****","(X)","(X)","91.0","±0.1","(X)","(X)","93.5","±0.2","(X)","(X)","104.7","*****","(X)","(X)","91.6","±0.1","(X)","(X)","93.7","±0.1","(X)","(X)","98.8","±0.1","(X)","(X)","95.8","±0.1","(X)","(X)","95.6","*****","(X)","(X)","97.0","±0.1","(X)","(X)","94.2","±0.1","(X)","(X)","96.2","*****","(X)","(X)","91.5","±0.1","(X)","(X)","94.0","*****","(X)","(X)","94.7","±0.3","(X)","(X)","94.8","±0.1","(X)","(X)","99.9","±0.1","(X)","(X)","95.1","±0.1","(X)","(X)","97.0","±0.2","(X)","(X)"
"        65 years and over","1,559,816","±337","1,559,816","(X)","52,889","±52","52,889","(X)","170,348","±53","170,348","(X)","83,125","*****","83,125","(X)","84,971","±25","84,971","(X)","27,232","±103","27,232","(X)","23,806","±54","23,806","(X)","119,383","±112","119,383","(X)","50,111","±37","50,111","(X)","88,417","±83","88,417","(X)","26,073","±23","26,073","(X)","60,012","±37","60,012","(X)","135,888","±82","135,888","(X)","119,488","±27","119,488","(X)","90,759","±60","90,759","(X)","144,719","±51","144,719","(X)","80,387","±75","80,387","(X)","12,294","±97","12,294","(X)","57,335","±41","57,335","(X)","26,774","±144","26,774","(X)","84,844","±62","84,844","(X)","20,961","±81","20,961","(X)"
"            Male","686,574","±271","44.0%","±0.1","23,867","±47","45.1%","±0.1","75,483","±20","44.3%","±0.1","36,374","*****","43.8%","*****","36,786","±9","43.3%","±0.1","12,424","±102","45.6%","±0.2","10,602","±55","44.5%","±0.1","50,138","±140","42.0%","±0.1","22,233","±25","44.4%","±0.1","37,596","±54","42.5%","±0.1","12,279","±15","47.1%","±0.1","26,378","±26","44.0%","±0.1","60,715","±46","44.7%","±0.1","53,476","±3","44.8%","±0.1","40,641","±42","44.8%","±0.1","62,424","±49","43.1%","±0.1","35,124","±61","43.7%","±0.1","5,517","±84","44.9%","±0.4","25,405","±27","44.3%","±0.1","12,666","±89","47.3%","±0.2","36,878","±30","43.5%","±0.1","9,568","±24","45.6%","±0.2"
"            Female","873,242","±256","56.0%","±0.1","29,022","±17","54.9%","±0.1","94,865","±51","55.7%","±0.1","46,751","*****","56.2%","*****","48,185","±21","56.7%","±0.1","14,808","±50","54.4%","±0.2","13,204","*****","55.5%","±0.1","69,245","±139","58.0%","±0.1","27,878","±26","55.6%","±0.1","50,821","±61","57.5%","±0.1","13,794","±17","52.9%","±0.1","33,634","±28","56.0%","±0.1","75,173","±69","55.3%","±0.1","66,012","±28","55.2%","±0.1","50,118","±41","55.2%","±0.1","82,295","±19","56.9%","±0.1","45,263","±47","56.3%","±0.1","6,777","±49","55.1%","±0.4","31,930","±38","55.7%","±0.1","14,108","±93","52.7%","±0.2","47,966","±55","56.5%","±0.1","11,393","±76","54.4%","±0.2"
"            Sex ratio (males per 100 females)","78.6","±0.1","(X)","(X)","82.2","±0.2","(X)","(X)","79.6","±0.1","(X)","(X)","77.8","*****","(X)","(X)","76.3","±0.1","(X)","(X)","83.9","±0.8","(X)","(X)","80.3","±0.4","(X)","(X)","72.4","±0.3","(X)","(X)","79.8","±0.1","(X)","(X)","74.0","±0.1","(X)","(X)","89.0","±0.2","(X)","(X)","78.4","±0.1","(X)","(X)","80.8","±0.1","(X)","(X)","81.0","±0.1","(X)","(X)","81.1","±0.1","(X)","(X)","75.9","±0.1","(X)","(X)","77.6","±0.2","(X)","(X)","81.4","±1.4","(X)","(X)","79.6","±0.1","(X)","(X)","89.8","±0.7","(X)","(X)","76.9","±0.1","(X)","(X)","84.0","±0.6","(X)","(X)"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","9,267,014","*****","9,267,014","(X)","274,704","*****","274,704","(X)","954,717","*****","954,717","(X)","464,226","*****","464,226","(X)","524,042","*****","524,042","(X)","95,236","*****","95,236","(X)","152,915","*****","152,915","(X)","854,130","*****","854,130","(X)","304,504","*****","304,504","(X)","710,478","*****","710,478","(X)","129,448","*****","129,448","(X)","383,286","*****","383,286","(X)","861,535","*****","861,535","(X)","643,615","*****","643,615","(X)","510,375","*****","510,375","(X)","646,434","*****","646,434","(X)","518,289","*****","518,289","(X)","64,973","*****","64,973","(X)","346,203","*****","346,203","(X)","145,117","*****","145,117","(X)","572,549","*****","572,549","(X)","110,238","*****","110,238","(X)"
"        One race","8,288,423","±12,761","89.4%","±0.1","246,548","±2,054","89.8%","±0.7","846,360","±4,172","88.7%","±0.4","425,794","±2,141","91.7%","±0.5","478,799","±2,670","91.4%","±0.5","89,733","±582","94.2%","±0.6","129,883","±1,947","84.9%","±1.3","756,839","±4,197","88.6%","±0.5","286,397","±1,574","94.1%","±0.5","581,993","±4,543","81.9%","±0.6","120,514","±881","93.1%","±0.7","348,414","±2,771","90.9%","±0.7","785,238","±3,251","91.1%","±0.4","594,705","±2,558","92.4%","±0.4","459,008","±2,442","89.9%","±0.5","605,731","±2,770","93.7%","±0.4","417,331","±3,837","80.5%","±0.7","60,910","±546","93.7%","±0.8","315,374","±2,232","91.1%","±0.6","133,827","±963","92.2%","±0.7","503,277","±3,598","87.9%","±0.6","101,748","±927","92.3%","±0.8"
"        Two or More Races","978,591","±12,761","10.6%","±0.1","28,156","±2,054","10.2%","±0.7","108,357","±4,172","11.3%","±0.4","38,432","±2,141","8.3%","±0.5","45,243","±2,670","8.6%","±0.5","5,503","±582","5.8%","±0.6","23,032","±1,947","15.1%","±1.3","97,291","±4,197","11.4%","±0.5","18,107","±1,574","5.9%","±0.5","128,485","±4,543","18.1%","±0.6","8,934","±881","6.9%","±0.7","34,872","±2,771","9.1%","±0.7","76,297","±3,251","8.9%","±0.4","48,910","±2,558","7.6%","±0.4","51,367","±2,442","10.1%","±0.5","40,703","±2,770","6.3%","±0.4","100,958","±3,837","19.5%","±0.7","4,063","±546","6.3%","±0.8","30,829","±2,232","8.9%","±0.6","11,290","±963","7.8%","±0.7","69,272","±3,598","12.1%","±0.6","8,490","±927","7.7%","±0.8"
"        One race","8,288,423","±12,761","89.4%","±0.1","246,548","±2,054","89.8%","±0.7","846,360","±4,172","88.7%","±0.4","425,794","±2,141","91.7%","±0.5","478,799","±2,670","91.4%","±0.5","89,733","±582","94.2%","±0.6","129,883","±1,947","84.9%","±1.3","756,839","±4,197","88.6%","±0.5","286,397","±1,574","94.1%","±0.5","581,993","±4,543","81.9%","±0.6","120,514","±881","93.1%","±0.7","348,414","±2,771","90.9%","±0.7","785,238","±3,251","91.1%","±0.4","594,705","±2,558","92.4%","±0.4","459,008","±2,442","89.9%","±0.5","605,731","±2,770","93.7%","±0.4","417,331","±3,837","80.5%","±0.7","60,910","±546","93.7%","±0.8","315,374","±2,232","91.1%","±0.6","133,827","±963","92.2%","±0.7","503,277","±3,598","87.9%","±0.6","101,748","±927","92.3%","±0.8"
"            White","5,276,142","±10,274","56.9%","±0.1","159,688","±1,578","58.1%","±0.6","561,302","±3,951","58.8%","±0.4","306,469","±1,907","66.0%","±0.4","295,701","±1,837","56.4%","±0.4","82,830","±656","87.0%","±0.7","79,484","±1,814","52.0%","±1.2","283,278","±3,447","33.2%","±0.4","234,706","±1,110","77.1%","±0.4","263,094","±3,759","37.0%","±0.5","108,341","±823","83.7%","±0.6","190,842","±2,152","49.8%","±0.6","381,022","±2,808","44.2%","±0.3","490,314","±2,576","76.2%","±0.4","362,246","±2,161","71.0%","±0.4","549,196","±2,768","85.0%","±0.4","242,086","±3,079","46.7%","±0.6","48,173","±512","74.1%","±0.8","187,337","±1,721","54.1%","±0.5","123,044","±829","84.8%","±0.6","238,727","±2,702","41.7%","±0.5","88,262","±685","80.1%","±0.6"
"            Black or African American","1,201,053","±5,996","13.0%","±0.1","38,049","±1,335","13.9%","±0.5","54,559","±1,466","5.7%","±0.2","76,766","±1,714","16.5%","±0.4","98,859","±1,758","18.9%","±0.3","3,237","±402","3.4%","±0.4","27,725","±1,017","18.1%","±0.7","315,154","±2,559","36.9%","±0.3","32,642","±1,149","10.7%","±0.4","86,696","±1,814","12.2%","±0.3","3,394","±284","2.6%","±0.2","73,554","±1,303","19.2%","±0.3","89,702","±1,483","10.4%","±0.2","39,890","±1,277","6.2%","±0.2","16,787","±820","3.3%","±0.2","19,534","±1,031","3.0%","±0.2","55,055","±953","10.6%","±0.2","9,195","±439","14.2%","±0.7","33,339","±725","9.6%","±0.2","3,400","±393","2.3%","±0.3","117,441","±1,616","20.5%","±0.3","6,075","±373","5.5%","±0.3"
"            American Indian and Alaska Native","41,900","±2,889","0.5%","±0.1","1,209","±417","0.4%","±0.2","2,710","±657","0.3%","±0.1","1,078","±544","0.2%","±0.1","1,572","±541","0.3%","±0.1","191","±191","0.2%","±0.2","1,741","±596","1.1%","±0.4","3,926","±758","0.5%","±0.1","333","±153","0.1%","±0.1","6,140","±1,397","0.9%","±0.2","148","±89","0.1%","±0.1","2,693","±908","0.7%","±0.2","7,925","±1,246","0.9%","±0.1","3,139","±927","0.5%","±0.1","706","±227","0.1%","±0.1","2,457","±781","0.4%","±0.1","1,878","±489","0.4%","±0.1","153","±110","0.2%","±0.2","1,352","±590","0.4%","±0.2","279","±234","0.2%","±0.2","1,871","±569","0.3%","±0.1","399","±264","0.4%","±0.2"
"                Aztec","9,078","±1,385","0.1%","±0.1","597","±356","0.2%","±0.1","239","±159","0.0%","±0.1","55","±78","0.0%","±0.1","269","±165","0.1%","±0.1","43","±65","0.0%","±0.1","154","±156","0.1%","±0.1","318","±183","0.0%","±0.1","0","±32","0.0%","±0.1","1,127","±561","0.2%","±0.1","4","±8","0.0%","±0.1","193","±178","0.1%","±0.1","1,965","±908","0.2%","±0.1","1,448","±708","0.2%","±0.1","12","±19","0.0%","±0.1","1,522","±714","0.2%","±0.1","670","±365","0.1%","±0.1","0","±32","0.0%","±0.1","138","±124","0.0%","±0.1","114","±145","0.1%","±0.1","201","±198","0.0%","±0.1","9","±14","0.0%","±0.1"
"                Blackfeet Tribe of the Blackfeet Indian Reservation of Montana","244","±117","0.0%","±0.1","64","±60","0.0%","±0.1","26","±30","0.0%","±0.1","0","±32","0.0%","±0.1","20","±31","0.0%","±0.1","0","±32","0.0%","±0.1","28","±34","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","56","±55","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","46","±50","0.0%","±0.1","0","±32","0.0%","±0.1","4","±8","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1"
"                Maya","6,884","±1,277","0.1%","±0.1","149","±205","0.1%","±0.1","672","±485","0.1%","±0.1","158","±181","0.0%","±0.1","171","±175","0.0%","±0.1","54","±74","0.1%","±0.1","53","±54","0.0%","±0.1","942","±435","0.1%","±0.1","45","±74","0.0%","±0.1","514","±243","0.1%","±0.1","4","±11","0.0%","±0.1","1,176","±643","0.3%","±0.2","854","±527","0.1%","±0.1","722","±487","0.1%","±0.1","120","±118","0.0%","±0.1","143","±179","0.0%","±0.1","142","±164","0.0%","±0.1","39","±59","0.1%","±0.1","550","±490","0.2%","±0.1","0","±32","0.0%","±0.1","376","±276","0.1%","±0.1","0","±32","0.0%","±0.1"
"                Native Village of Barrow Inupiat Traditional Government","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1"
"                Navajo Nation","200","±142","0.0%","±0.1","18","±26","0.0%","±0.1","0","±32","0.0%","±0.1","14","±18","0.0%","±0.1","41","±54","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","70","±108","0.0%","±0.1","0","±32","0.0%","±0.1","50","±62","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","7","±10","0.0%","±0.1"
"                Nome Eskimo Community","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1"
"                Other American Indian and Alaska Native","25,494","±2,166","0.3%","±0.1","381","±140","0.1%","±0.1","1,773","±416","0.2%","±0.1","851","±490","0.2%","±0.1","1,071","±448","0.2%","±0.1","94","±75","0.1%","±0.1","1,506","±511","1.0%","±0.3","2,596","±537","0.3%","±0.1","288","±128","0.1%","±0.1","4,393","±1,334","0.6%","±0.2","140","±87","0.1%","±0.1","1,324","±650","0.3%","±0.2","5,060","±919","0.6%","±0.1","969","±514","0.2%","±0.1","570","±191","0.1%","±0.1","792","±302","0.1%","±0.1","1,066","±326","0.2%","±0.1","114","±93","0.2%","±0.1","664","±314","0.2%","±0.1","165","±141","0.1%","±0.1","1,294","±469","0.2%","±0.1","383","±265","0.3%","±0.2"
"            Asian","918,644","±3,136","9.9%","±0.1","21,481","±626","7.8%","±0.2","159,137","±1,282","16.7%","±0.1","26,126","±629","5.6%","±0.1","30,601","±632","5.8%","±0.1","623","±131","0.7%","±0.1","2,194","±267","1.4%","±0.2","49,935","±1,014","5.8%","±0.1","9,342","±452","3.1%","±0.1","117,450","±1,198","16.5%","±0.2","5,841","±343","4.5%","±0.3","46,234","±506","12.1%","±0.1","215,990","±1,311","25.1%","±0.2","34,095","±794","5.3%","±0.1","54,323","±932","10.6%","±0.2","11,962","±574","1.9%","±0.1","28,398","±724","5.5%","±0.1","588","±131","0.9%","±0.2","66,196","±916","19.1%","±0.3","2,733","±284","1.9%","±0.2","32,111","±690","5.6%","±0.1","3,284","±321","3.0%","±0.3"
"                Asian Indian","416,648","±7,225","4.5%","±0.1","6,251","±1,088","2.3%","±0.4","32,334","±2,315","3.4%","±0.2","12,449","±1,107","2.7%","±0.2","8,599","±807","1.6%","±0.2","154","±95","0.2%","±0.1","1,394","±342","0.9%","±0.2","19,501","±1,935","2.3%","±0.2","3,030","±580","1.0%","±0.2","53,380","±2,390","7.5%","±0.3","2,944","±574","2.3%","±0.4","26,804","±1,496","7.0%","±0.4","142,946","±3,191","16.6%","±0.4","11,976","±1,154","1.9%","±0.2","29,584","±1,294","5.8%","±0.3","1,947","±596","0.3%","±0.1","13,786","±1,243","2.7%","±0.2","90","±72","0.1%","±0.1","37,163","±1,895","10.7%","±0.5","784","±318","0.5%","±0.2","10,794","±1,110","1.9%","±0.2","738","±334","0.7%","±0.3"
"                Chinese","159,821","±4,689","1.7%","±0.1","3,992","±656","1.5%","±0.2","22,765","±1,717","2.4%","±0.2","3,500","±568","0.8%","±0.1","5,483","±737","1.0%","±0.1","72","±60","0.1%","±0.1","46","±59","0.0%","±0.1","11,991","±1,288","1.4%","±0.2","1,149","±332","0.4%","±0.1","22,070","±1,609","3.1%","±0.2","994","±260","0.8%","±0.2","9,109","±1,066","2.4%","±0.3","26,946","±1,674","3.1%","±0.2","9,963","±893","1.5%","±0.1","12,788","±1,331","2.5%","±0.3","2,016","±504","0.3%","±0.1","2,463","±456","0.5%","±0.1","88","±76","0.1%","±0.1","15,831","±1,415","4.6%","±0.4","353","±121","0.2%","±0.1","7,692","±980","1.3%","±0.2","510","±221","0.5%","±0.2"
"                Filipino","118,486","±4,428","1.3%","±0.1","3,214","±775","1.2%","±0.3","23,953","±1,884","2.5%","±0.2","3,086","±626","0.7%","±0.1","5,138","±733","1.0%","±0.1","181","±104","0.2%","±0.1","223","±216","0.1%","±0.1","8,409","±947","1.0%","±0.1","2,062","±472","0.7%","±0.2","21,908","±1,913","3.1%","±0.3","638","±241","0.5%","±0.2","2,580","±515","0.7%","±0.1","14,370","±1,430","1.7%","±0.2","4,552","±825","0.7%","±0.1","3,834","±499","0.8%","±0.1","5,129","±874","0.8%","±0.1","4,864","±807","0.9%","±0.2","274","±167","0.4%","±0.3","4,940","±802","1.4%","±0.2","492","±161","0.3%","±0.1","7,419","±871","1.3%","±0.2","1,220","±436","1.1%","±0.4"
"                Japanese","13,767","±1,249","0.1%","±0.1","287","±203","0.1%","±0.1","5,476","±879","0.6%","±0.1","424","±176","0.1%","±0.1","370","±202","0.1%","±0.1","19","±20","0.0%","±0.1","107","±70","0.1%","±0.1","895","±249","0.1%","±0.1","182","±98","0.1%","±0.1","1,683","±369","0.2%","±0.1","18","±17","0.0%","±0.1","863","±287","0.2%","±0.1","660","±235","0.1%","±0.1","335","±117","0.1%","±0.1","577","±178","0.1%","±0.1","394","±195","0.1%","±0.1","312","±164","0.1%","±0.1","47","±60","0.1%","±0.1","530","±293","0.2%","±0.1","62","±48","0.0%","±0.1","496","±172","0.1%","±0.1","30","±29","0.0%","±0.1"
"                Korean","98,245","±3,388","1.1%","±0.1","1,157","±441","0.4%","±0.2","61,202","±2,820","6.4%","±0.3","2,514","±549","0.5%","±0.1","2,488","±615","0.5%","±0.1","59","±56","0.1%","±0.1","178","±110","0.1%","±0.1","3,295","±633","0.4%","±0.1","739","±274","0.2%","±0.1","5,628","±750","0.8%","±0.1","280","±156","0.2%","±0.1","2,650","±517","0.7%","±0.1","5,997","±1,015","0.7%","±0.1","2,123","±475","0.3%","±0.1","2,958","±630","0.6%","±0.1","1,009","±361","0.2%","±0.1","1,956","±534","0.4%","±0.1","55","±52","0.1%","±0.1","2,105","±478","0.6%","±0.1","270","±138","0.2%","±0.1","1,503","±397","0.3%","±0.1","79","±64","0.1%","±0.1"
"                Vietnamese","21,585","±1,767","0.2%","±0.1","3,249","±806","1.2%","±0.3","1,629","±457","0.2%","±0.1","739","±402","0.2%","±0.1","4,579","±701","0.9%","±0.1","54","±69","0.1%","±0.1","0","±32","0.0%","±0.1","702","±292","0.1%","±0.1","401","±191","0.1%","±0.1","2,568","±702","0.4%","±0.1","145","±90","0.1%","±0.1","430","±220","0.1%","±0.1","2,583","±748","0.3%","±0.1","1,152","±346","0.2%","±0.1","894","±316","0.2%","±0.1","363","±198","0.1%","±0.1","115","±83","0.0%","±0.1","34","±42","0.1%","±0.1","739","±316","0.2%","±0.1","131","±102","0.1%","±0.1","829","±338","0.1%","±0.1","249","±198","0.2%","±0.2"
"                Other Asian","90,092","±4,242","1.0%","±0.1","3,331","±723","1.2%","±0.3","11,778","±1,368","1.2%","±0.1","3,414","±768","0.7%","±0.2","3,944","±745","0.8%","±0.1","84","±86","0.1%","±0.1","246","±154","0.2%","±0.1","5,142","±913","0.6%","±0.1","1,779","±509","0.6%","±0.2","10,213","±1,449","1.4%","±0.2","822","±290","0.6%","±0.2","3,798","±746","1.0%","±0.2","22,488","±2,371","2.6%","±0.3","3,994","±949","0.6%","±0.1","3,688","±760","0.7%","±0.1","1,104","±535","0.2%","±0.1","4,902","±872","0.9%","±0.2","0","±32","0.0%","±0.1","4,888","±1,038","1.4%","±0.3","641","±284","0.4%","±0.2","3,378","±697","0.6%","±0.1","458","±216","0.4%","±0.2"
"            Native Hawaiian and Other Pacific Islander","2,658","±315","0.0%","±0.1","137","±59","0.0%","±0.1","243","±102","0.0%","±0.1","44","±45","0.0%","±0.1","251","±156","0.0%","±0.1","0","±32","0.0%","±0.1","15","±30","0.0%","±0.1","318","±133","0.0%","±0.1","142","±73","0.0%","±0.1","129","±105","0.0%","±0.1","38","±42","0.0%","±0.1","84","±68","0.0%","±0.1","301","±104","0.0%","±0.1","313","±69","0.0%","±0.1","32","±35","0.0%","±0.1","178","±100","0.0%","±0.1","142","±114","0.0%","±0.1","89","±84","0.1%","±0.1","49","±48","0.0%","±0.1","0","±32","0.0%","±0.1","132","±93","0.0%","±0.1","21","±41","0.0%","±0.1"
"                Chamorro","388","±144","0.0%","±0.1","29","±48","0.0%","±0.1","25","±28","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","34","±72","0.0%","±0.1","70","±60","0.0%","±0.1","18","±23","0.0%","±0.1","33","±41","0.0%","±0.1","113","±73","0.0%","±0.1","13","±20","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","11","±18","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","42","±41","0.0%","±0.1","0","±32","0.0%","±0.1"
"                Native Hawaiian","565","±195","0.0%","±0.1","7","±15","0.0%","±0.1","96","±72","0.0%","±0.1","34","±38","0.0%","±0.1","71","±70","0.0%","±0.1","0","±32","0.0%","±0.1","15","±30","0.0%","±0.1","65","±73","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","40","±58","0.0%","±0.1","0","±32","0.0%","±0.1","20","±18","0.0%","±0.1","44","±36","0.0%","±0.1","103","±99","0.0%","±0.1","0","±32","0.0%","±0.1","49","±48","0.0%","±0.1","0","±32","0.0%","±0.1","21","±30","0.0%","±0.1","0","±32","0.0%","±0.1"
"                Samoan","438","±193","0.0%","±0.1","13","±26","0.0%","±0.1","62","±61","0.0%","±0.1","2","±4","0.0%","±0.1","14","±16","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","75","±83","0.0%","±0.1","4","±10","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","19","±37","0.0%","±0.1","0","±32","0.0%","±0.1","64","±79","0.0%","±0.1","12","±20","0.0%","±0.1","84","±78","0.0%","±0.1","0","±32","0.0%","±0.1","89","±84","0.1%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1"
"                Other Native Hawaiian and Other Pacific Islander","1,267","±262","0.0%","±0.1","88","±48","0.0%","±0.1","60","±62","0.0%","±0.1","8","±13","0.0%","±0.1","166","±144","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","178","±72","0.0%","±0.1","104","±78","0.0%","±0.1","59","±73","0.0%","±0.1","20","±33","0.0%","±0.1","32","±37","0.0%","±0.1","148","±142","0.0%","±0.1","236","±100","0.0%","±0.1","0","±32","0.0%","±0.1","50","±71","0.0%","±0.1","28","±38","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","0","±32","0.0%","±0.1","69","±72","0.0%","±0.1","21","±41","0.0%","±0.1"
"            Some Other Race","848,026","±11,946","9.2%","±0.1","25,984","±2,149","9.5%","±0.8","68,409","±3,467","7.2%","±0.4","15,311","±1,594","3.3%","±0.3","51,815","±2,456","9.9%","±0.5","2,852","±617","3.0%","±0.6","18,724","±1,912","12.2%","±1.3","104,228","±3,895","12.2%","±0.5","9,232","±1,118","3.0%","±0.4","108,484","±4,147","15.3%","±0.6","2,752","±555","2.1%","±0.4","35,007","±2,973","9.1%","±0.8","90,298","±3,519","10.5%","±0.4","26,954","±1,988","4.2%","±0.3","24,914","±2,364","4.9%","±0.5","22,404","±2,930","3.5%","±0.5","89,772","±3,664","17.3%","±0.7","2,712","±557","4.2%","±0.9","27,101","±2,173","7.8%","±0.6","4,371","±648","3.0%","±0.4","112,995","±3,883","19.7%","±0.7","3,707","±710","3.4%","±0.6"
"        Two or More Races","978,591","±12,761","10.6%","±0.1","28,156","±2,054","10.2%","±0.7","108,357","±4,172","11.3%","±0.4","38,432","±2,141","8.3%","±0.5","45,243","±2,670","8.6%","±0.5","5,503","±582","5.8%","±0.6","23,032","±1,947","15.1%","±1.3","97,291","±4,197","11.4%","±0.5","18,107","±1,574","5.9%","±0.5","128,485","±4,543","18.1%","±0.6","8,934","±881","6.9%","±0.7","34,872","±2,771","9.1%","±0.7","76,297","±3,251","8.9%","±0.4","48,910","±2,558","7.6%","±0.4","51,367","±2,442","10.1%","±0.5","40,703","±2,770","6.3%","±0.4","100,958","±3,837","19.5%","±0.7","4,063","±546","6.3%","±0.8","30,829","±2,232","8.9%","±0.6","11,290","±963","7.8%","±0.7","69,272","±3,598","12.1%","±0.6","8,490","±927","7.7%","±0.8"
"            White and Black or African American","95,629","±4,458","1.0%","±0.1","4,624","±1,039","1.7%","±0.4","6,543","±1,056","0.7%","±0.1","9,673","±1,489","2.1%","±0.3","6,415","±1,011","1.2%","±0.2","1,440","±356","1.5%","±0.4","2,123","±591","1.4%","±0.4","11,397","±2,056","1.3%","±0.2","4,404","±967","1.4%","±0.3","7,301","±1,068","1.0%","±0.2","409","±151","0.3%","±0.1","4,059","±830","1.1%","±0.2","8,937","±1,300","1.0%","±0.2","6,103","±925","0.9%","±0.1","3,924","±627","0.8%","±0.1","4,893","±851","0.8%","±0.1","3,174","±750","0.6%","±0.1","912","±258","1.4%","±0.4","1,913","±425","0.6%","±0.1","1,033","±362","0.7%","±0.2","5,140","±929","0.9%","±0.2","1,212","±331","1.1%","±0.3"
