"Label (Grouping)","New Jersey!!Estimate","New Jersey!!Margin of Error","New Jersey!!Percent","New Jersey!!Percent Margin of Error","Atlantic County, New Jersey!!Estimate","Atlantic County, New Jersey!!Margin of Error","Atlantic County, New Jersey!!Percent","Atlantic County, New Jersey!!Percent Margin of Error","Bergen County, New Jersey!!Estimate","Bergen County, New Jersey!!Margin of Error","Bergen County, New Jersey!!Percent","Bergen County, New Jersey!!Percent Margin of Error","Burlington County, New Jersey!!Estimate","Burlington County, New Jersey!!Margin of Error","Burlington County, New Jersey!!Percent","Burlington County, New Jersey!!Percent Margin of Error","Camden County, New Jersey!!Estimate","Camden County, New Jersey!!Margin of Error","Camden County, New Jersey!!Percent","Camden County, New Jersey!!Percent Margin of Error","Cape May County, New Jersey!!Estimate","Cape May County, New Jersey!!Margin of Error","Cape May County, New Jersey!!Percent","Cape May County, New Jersey!!Percent Margin of Error","Cumberland County, New Jersey!!Estimate","Cumberland County, New Jersey!!Margin of Error","Cumberland County, New Jersey!!Percent","Cumberland County, New Jersey!!Percent Margin of Error","Essex County, New Jersey!!Estimate","Essex County, New Jersey!!Margin of Error","Essex County, New Jersey!!Percent","Essex County, New Jersey!!Percent Margin of Error","Gloucester County, New Jersey!!Estimate","Gloucester County, New Jersey!!Margin of Error","Gloucester County, New Jersey!!Percent","Gloucester County, New Jersey!!Percent Margin of Error","Hudson County, New Jersey!!Estimate","Hudson County, New Jersey!!Margin of Error","Hudson County, New Jersey!!Percent","Hudson County, New Jersey!!Percent Margin of Error","Hunterdon County, New Jersey!!Estimate","Hunterdon County, New Jersey!!Margin of Error","Hunterdon County, New Jersey!!Percent","Hunterdon County, New Jersey!!Percent Margin of Error","Mercer County, New Jersey!!Estimate","Mercer County, New Jersey!!Margin of Error","Mercer County, New Jersey!!Percent","Mercer County, New Jersey!!Percent Margin of Error","Middlesex County, New Jersey!!Estimate","Middlesex County, New Jersey!!Margin of Error","Middlesex County, New Jersey!!Percent","Middlesex County, New Jersey!!Percent Margin of Error","Monmouth County, New Jersey!!Estimate","Monmouth County, New Jersey!!Margin of Error","Monmouth County, New Jersey!!Percent","Monmouth County, New Jersey!!Percent Margin of Error","Morris County, New Jersey!!Estimate","Morris County, New Jersey!!Margin of Error","Morris County, New Jersey!!Percent","Morris County, New Jersey!!Percent Margin of Error","Ocean County, New Jersey!!Estimate","Ocean County, New Jersey!!Margin of Error","Ocean County, New Jersey!!Percent","Ocean County, New Jersey!!Percent Margin of Error","Passaic County, New Jersey!!Estimate","Passaic County, New Jersey!!Margin of Error","Passaic County, New Jersey!!Percent","Passaic County, New Jersey!!Percent Margin of Error","Salem County, New Jersey!!Estimate","Salem County, New Jersey!!Margin of Error","Salem County, New Jersey!!Percent","Salem County, New Jersey!!Percent Margin of Error","Somerset County, New Jersey!!Estimate","Somerset County, New Jersey!!Margin of Error","Somerset County, New Jersey!!Percent","Somerset County, New Jersey!!Percent Margin of Error","Sussex County, New Jersey!!Estimate","Sussex County, New Jersey!!Margin of Error","Sussex County, New Jersey!!Percent","Sussex County, New Jersey!!Percent Margin of Error","Union County, New Jersey!!Estimate","Union County, New Jersey!!Margin of Error","Union County, New Jersey!!Percent","Union County, New Jersey!!Percent Margin of Error","Warren County, New Jersey!!Estimate","Warren County, New Jersey!!Margin of Error","Warren County, New Jersey!!Percent","Warren County, New Jersey!!Percent Margin of Error"
"            White and American Indian and Alaska Native","21,715","±915","0.2%","±0.1","755","±166","0.3%","±0.1","1,648","±497","0.2%","±0.1","1,502","±99","0.3%","±0.1","1,565","±243","0.3%","±0.1","325","±28","0.3%","±0.1","528","±141","0.3%","±0.1","1,373","±249","0.2%","±0.1","1,021","±164","0.3%","±0.1","1,376","±325","0.2%","±0.1","264","±25","0.2%","±0.1","803","±123","0.2%","±0.1","2,302","±400","0.3%","±0.1","1,745","±226","0.3%","±0.1","976","±167","0.2%","±0.1","1,610","±217","0.2%","±0.1","1,159","±173","0.2%","±0.1","307","±37","0.5%","±0.1","614","±127","0.2%","±0.1","492","±59","0.3%","±0.1","1,071","±208","0.2%","±0.1","279","±63","0.3%","±0.1"
"            White and Asian","73,403","±2,862","0.8%","±0.1","2,395","±477","0.9%","±0.2","10,663","±1,193","1.1%","±0.1","4,232","±528","0.9%","±0.1","3,763","±510","0.7%","±0.1","780","±279","0.8%","±0.3","286","±210","0.2%","±0.1","5,371","±743","0.6%","±0.1","2,488","±421","0.8%","±0.1","5,455","±720","0.8%","±0.1","1,172","±286","0.9%","±0.2","3,133","±542","0.8%","±0.1","6,115","±1,020","0.7%","±0.1","4,819","±646","0.7%","±0.1","6,835","±896","1.3%","±0.2","3,235","±633","0.5%","±0.1","2,667","±616","0.5%","±0.1","372","±243","0.6%","±0.4","4,720","±829","1.4%","±0.2","1,072","±215","0.7%","±0.1","3,303","±514","0.6%","±0.1","527","±253","0.5%","±0.2"
"            White and Some Other Race","619,971","±10,544","6.7%","±0.1","15,628","±1,776","5.7%","±0.6","71,130","±3,855","7.5%","±0.4","14,849","±1,372","3.2%","±0.3","21,770","±2,076","4.2%","±0.4","2,267","±523","2.4%","±0.5","15,974","±1,700","10.4%","±1.1","53,659","±3,474","6.3%","±0.4","7,288","±982","2.4%","±0.3","93,498","±4,952","13.2%","±0.7","6,270","±741","4.8%","±0.6","19,577","±2,127","5.1%","±0.6","42,818","±2,795","5.0%","±0.3","29,813","±2,184","4.6%","±0.3","34,918","±2,075","6.8%","±0.4","25,571","±2,371","4.0%","±0.4","84,963","±3,641","16.4%","±0.7","1,742","±396","2.7%","±0.6","18,888","±1,840","5.5%","±0.5","7,666","±782","5.3%","±0.5","46,612","±3,253","8.1%","±0.6","5,070","±679","4.6%","±0.6"
"            Black or African American and American Indian and Alaska Native","10,772","±1,279","0.1%","±0.1","507","±257","0.2%","±0.1","660","±302","0.1%","±0.1","683","±284","0.1%","±0.1","1,849","±642","0.4%","±0.1","126","±89","0.1%","±0.1","391","±181","0.3%","±0.1","1,250","±341","0.1%","±0.1","188","±85","0.1%","±0.1","1,397","±611","0.2%","±0.1","43","±44","0.0%","±0.1","201","±118","0.1%","±0.1","783","±344","0.1%","±0.1","760","±323","0.1%","±0.1","136","±94","0.0%","±0.1","235","±153","0.0%","±0.1","439","±205","0.1%","±0.1","72","±74","0.1%","±0.1","127","±90","0.0%","±0.1","32","±43","0.0%","±0.1","850","±385","0.1%","±0.1","43","±50","0.0%","±0.1"
"            Black or African American and Some Other Race","62,263","±3,780","0.7%","±0.1","1,471","±537","0.5%","±0.2","6,719","±1,093","0.7%","±0.1","2,362","±623","0.5%","±0.1","2,820","±660","0.5%","±0.1","121","±115","0.1%","±0.1","833","±439","0.5%","±0.3","14,627","±1,924","1.7%","±0.2","411","±158","0.1%","±0.1","7,793","±1,269","1.1%","±0.2","140","±71","0.1%","±0.1","3,046","±1,063","0.8%","±0.3","5,563","±1,076","0.6%","±0.1","1,493","±477","0.2%","±0.1","996","±442","0.2%","±0.1","1,733","±875","0.3%","±0.1","3,935","±864","0.8%","±0.2","207","±156","0.3%","±0.2","1,201","±401","0.3%","±0.1","236","±143","0.2%","±0.1","6,186","±1,076","1.1%","±0.2","370","±161","0.3%","±0.1"
"Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","9,267,014","*****","9,267,014","(X)","274,704","*****","274,704","(X)","954,717","*****","954,717","(X)","464,226","*****","464,226","(X)","524,042","*****","524,042","(X)","95,236","*****","95,236","(X)","152,915","*****","152,915","(X)","854,130","*****","854,130","(X)","304,504","*****","304,504","(X)","710,478","*****","710,478","(X)","129,448","*****","129,448","(X)","383,286","*****","383,286","(X)","861,535","*****","861,535","(X)","643,615","*****","643,615","(X)","510,375","*****","510,375","(X)","646,434","*****","646,434","(X)","518,289","*****","518,289","(X)","64,973","*****","64,973","(X)","346,203","*****","346,203","(X)","145,117","*****","145,117","(X)","572,549","*****","572,549","(X)","110,238","*****","110,238","(X)"
"        White","6,143,373","±13,271","66.3%","±0.1","184,642","±2,340","67.2%","±0.9","658,026","±4,009","68.9%","±0.4","339,997","±2,357","73.2%","±0.5","333,729","±2,667","63.7%","±0.5","88,083","±624","92.5%","±0.7","100,392","±2,083","65.7%","±1.4","360,252","±4,057","42.2%","±0.5","251,821","±1,523","82.7%","±0.5","376,887","±4,328","53.0%","±0.6","116,840","±670","90.3%","±0.5","220,570","±3,116","57.5%","±0.8","445,843","±3,449","51.7%","±0.4","535,266","±2,338","83.2%","±0.4","411,325","±2,455","80.6%","±0.5","586,845","±2,872","90.8%","±0.4","336,775","±3,841","65.0%","±0.7","51,799","±646","79.7%","±1.0","215,685","±2,244","62.3%","±0.6","133,968","±770","92.3%","±0.5","298,695","±4,108","52.2%","±0.7","95,933","±902","87.0%","±0.8"
"        Black or African American","1,424,161","±6,367","15.4%","±0.1","46,341","±978","16.9%","±0.4","74,621","±2,078","7.8%","±0.2","93,268","±1,003","20.1%","±0.2","115,158","±1,582","22.0%","±0.3","5,035","±256","5.3%","±0.3","32,968","±990","21.6%","±0.6","348,392","±2,492","40.8%","±0.3","39,063","±708","12.8%","±0.2","109,334","±2,449","15.4%","±0.3","4,259","±250","3.3%","±0.2","83,144","±1,418","21.7%","±0.4","109,839","±1,954","12.7%","±0.2","50,555","±951","7.9%","±0.1","23,932","±1,035","4.7%","±0.2","28,075","±1,368","4.3%","±0.2","64,927","±1,369","12.5%","±0.3","10,614","±367","16.3%","±0.6","38,368","±815","11.1%","±0.2","4,957","±271","3.4%","±0.2","133,225","±1,686","23.3%","±0.3","8,086","±269","7.3%","±0.2"
"        American Indian and Alaska Native","111,544","±4,129","1.2%","±0.1","4,100","±919","1.5%","±0.3","9,021","±1,367","0.9%","±0.1","5,877","±796","1.3%","±0.2","7,583","±1,123","1.4%","±0.2","896","±286","0.9%","±0.3","4,541","±961","3.0%","±0.6","9,274","±1,055","1.1%","±0.1","2,662","±536","0.9%","±0.2","13,327","±1,916","1.9%","±0.3","619","±182","0.5%","±0.1","5,398","±1,076","1.4%","±0.3","14,437","±1,459","1.7%","±0.2","7,157","±1,188","1.1%","±0.2","2,974","±564","0.6%","±0.1","5,621","±1,099","0.9%","±0.2","5,257","±789","1.0%","±0.2","615","±159","0.9%","±0.2","3,696","±895","1.1%","±0.3","1,285","±307","0.9%","±0.2","6,291","±894","1.1%","±0.2","913","±281","0.8%","±0.3"
"        Asian","1,033,927","±2,617","11.2%","±0.1","25,030","±358","9.1%","±0.1","174,500","±754","18.3%","±0.1","32,568","±564","7.0%","±0.1","38,090","±937","7.3%","±0.2","1,471","±201","1.5%","±0.2","3,223","±466","2.1%","±0.3","59,961","±1,092","7.0%","±0.1","12,713","±244","4.2%","±0.1","127,479","±988","17.9%","±0.1","7,420","±126","5.7%","±0.1","50,922","±611","13.3%","±0.2","227,164","±1,205","26.4%","±0.1","41,104","±525","6.4%","±0.1","62,832","±436","12.3%","±0.1","16,659","±332","2.6%","±0.1","33,151","±590","6.4%","±0.1","1,120","±233","1.7%","±0.4","72,269","±388","20.9%","±0.1","4,142","±106","2.9%","±0.1","37,699","±861","6.6%","±0.2","4,410","±324","4.0%","±0.3"
"        Native Hawaiian and Other Pacific Islander","12,371","±1,330","0.1%","±0.1","279","±60","0.1%","±0.1","850","±176","0.1%","±0.1","713","±248","0.2%","±0.1","1,001","±244","0.2%","±0.1","231","±125","0.2%","±0.1","130","±193","0.1%","±0.1","1,283","±463","0.2%","±0.1","352","±129","0.1%","±0.1","1,140","±287","0.2%","±0.1","80","±66","0.1%","±0.1","421","±258","0.1%","±0.1","1,400","±588","0.2%","±0.1","1,059","±448","0.2%","±0.1","346","±164","0.1%","±0.1","820","±263","0.1%","±0.1","713","±250","0.1%","±0.1","304","±228","0.5%","±0.4","373","±169","0.1%","±0.1","66","±63","0.0%","±0.1","528","±254","0.1%","±0.1","282","±266","0.3%","±0.2"
"        Some Other Race","1,586,773","±12,980","17.1%","±0.1","44,142","±1,854","16.1%","±0.7","153,848","±4,347","16.1%","±0.5","34,338","±2,067","7.4%","±0.4","79,311","±2,469","15.1%","±0.5","5,345","±730","5.6%","±0.8","36,925","±2,067","24.1%","±1.4","178,549","±4,488","20.9%","±0.5","18,339","±1,337","6.0%","±0.4","218,448","±4,446","30.7%","±0.6","9,549","±804","7.4%","±0.6","59,907","±2,283","15.6%","±0.6","144,883","±3,766","16.8%","±0.4","60,191","±2,747","9.4%","±0.4","63,045","±2,412","12.4%","±0.5","51,674","±2,946","8.0%","±0.5","181,958","±3,435","35.1%","±0.7","4,814","±636","7.4%","±1.0","49,224","±1,891","14.2%","±0.5","12,711","±808","8.8%","±0.6","169,830","±2,887","29.7%","±0.5","9,742","±790","8.8%","±0.7"
"HISPANIC OR LATINO AND RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","9,267,014","*****","9,267,014","(X)","274,704","*****","274,704","(X)","954,717","*****","954,717","(X)","464,226","*****","464,226","(X)","524,042","*****","524,042","(X)","95,236","*****","95,236","(X)","152,915","*****","152,915","(X)","854,130","*****","854,130","(X)","304,504","*****","304,504","(X)","710,478","*****","710,478","(X)","129,448","*****","129,448","(X)","383,286","*****","383,286","(X)","861,535","*****","861,535","(X)","643,615","*****","643,615","(X)","510,375","*****","510,375","(X)","646,434","*****","646,434","(X)","518,289","*****","518,289","(X)","64,973","*****","64,973","(X)","346,203","*****","346,203","(X)","145,117","*****","145,117","(X)","572,549","*****","572,549","(X)","110,238","*****","110,238","(X)"
"        Hispanic or Latino (of any race)","2,032,968","*****","21.9%","*****","54,686","*****","19.9%","*****","211,044","*****","22.1%","*****","42,820","*****","9.2%","*****","97,957","*****","18.7%","*****","7,676","*****","8.1%","*****","53,457","*****","35.0%","*****","210,724","*****","24.7%","*****","23,885","*****","7.8%","*****","289,220","*****","40.7%","*****","11,451","*****","8.8%","*****","85,269","*****","22.2%","*****","198,174","*****","23.0%","*****","81,564","*****","12.7%","*****","78,992","*****","15.5%","*****","68,729","*****","10.6%","*****","225,149","*****","43.4%","*****","6,975","*****","10.7%","*****","59,019","*****","17.0%","*****","16,039","*****","11.1%","*****","196,795","*****","34.4%","*****","13,343","*****","12.1%","*****"
"            Mexican","235,772","±6,719","2.5%","±0.1","12,696","±1,439","4.6%","±0.5","10,503","±1,462","1.1%","±0.2","4,624","±924","1.0%","±0.2","13,687","±1,802","2.6%","±0.3","2,774","±576","2.9%","±0.6","18,755","±1,980","12.3%","±1.3","10,559","±1,409","1.2%","±0.2","3,579","±632","1.2%","±0.2","18,385","±2,035","2.6%","±0.3","1,961","±720","1.5%","±0.6","5,238","±1,097","1.4%","±0.3","29,414","±2,687","3.4%","±0.3","21,812","±1,505","3.4%","±0.2","8,570","±1,412","1.7%","±0.3","15,791","±1,749","2.4%","±0.3","36,465","±3,067","7.0%","±0.6","1,654","±565","2.5%","±0.9","7,098","±1,413","2.1%","±0.4","662","±268","0.5%","±0.2","10,492","±1,814","1.8%","±0.3","1,053","±365","1.0%","±0.3"
"            Puerto Rican","474,542","±9,522","5.1%","±0.1","18,805","±1,666","6.8%","±0.6","31,098","±2,092","3.3%","±0.2","18,830","±1,162","4.1%","±0.3","44,718","±2,316","8.5%","±0.4","2,690","±498","2.8%","±0.5","25,601","±1,854","16.7%","±1.2","53,358","±3,121","6.2%","±0.4","12,219","±1,044","4.0%","±0.3","52,055","±3,210","7.3%","±0.5","2,479","±555","1.9%","±0.4","19,660","±2,176","5.1%","±0.6","43,804","±2,751","5.1%","±0.3","23,544","±1,892","3.7%","±0.3","15,429","±1,572","3.0%","±0.3","23,796","±1,955","3.7%","±0.3","34,567","±2,312","6.7%","±0.4","4,249","±564","6.5%","±0.9","9,728","±1,498","2.8%","±0.4","5,500","±636","3.8%","±0.4","28,420","±2,222","5.0%","±0.4","3,992","±628","3.6%","±0.6"
"            Cuban","94,084","±3,981","1.0%","±0.1","1,463","±437","0.5%","±0.2","14,699","±1,289","1.5%","±0.1","1,665","±498","0.4%","±0.1","2,441","±746","0.5%","±0.1","275","±181","0.3%","±0.2","578","±327","0.4%","±0.2","6,035","±1,183","0.7%","±0.1","530","±197","0.2%","±0.1","26,153","±2,458","3.7%","±0.3","1,044","±328","0.8%","±0.3","1,451","±413","0.4%","±0.1","5,745","±845","0.7%","±0.1","4,566","±826","0.7%","±0.1","4,039","±605","0.8%","±0.1","2,212","±487","0.3%","±0.1","4,646","±844","0.9%","±0.2","122","±91","0.2%","±0.1","1,916","±469","0.6%","±0.1","1,370","±355","0.9%","±0.2","12,259","±1,586","2.1%","±0.3","875","±396","0.8%","±0.4"
"            Other Hispanic or Latino","1,228,570","±10,858","13.3%","±0.1","21,722","±1,821","7.9%","±0.7","154,744","±2,695","16.2%","±0.3","17,701","±1,147","3.8%","±0.2","37,111","±2,319","7.1%","±0.4","1,937","±541","2.0%","±0.6","8,523","±1,307","5.6%","±0.9","140,772","±3,346","16.5%","±0.4","7,557","±1,048","2.5%","±0.3","192,627","±3,923","27.1%","±0.6","5,967","±632","4.6%","±0.5","58,920","±2,506","15.4%","±0.7","119,211","±3,570","13.8%","±0.4","31,642","±2,159","4.9%","±0.3","50,954","±2,056","10.0%","±0.4","26,930","±2,270","4.2%","±0.4","149,471","±3,632","28.8%","±0.7","950","±343","1.5%","±0.5","40,277","±1,814","11.6%","±0.5","8,507","±678","5.9%","±0.5","145,624","±3,253","25.4%","±0.6","7,423","±699","6.7%","±0.6"
"        Not Hispanic or Latino","7,234,046","*****","78.1%","*****","220,018","*****","80.1%","*****","743,673","*****","77.9%","*****","421,406","*****","90.8%","*****","426,085","*****","81.3%","*****","87,560","*****","91.9%","*****","99,458","*****","65.0%","*****","643,406","*****","75.3%","*****","280,619","*****","92.2%","*****","421,258","*****","59.3%","*****","117,997","*****","91.2%","*****","298,017","*****","77.8%","*****","663,361","*****","77.0%","*****","562,051","*****","87.3%","*****","431,383","*****","84.5%","*****","577,705","*****","89.4%","*****","293,140","*****","56.6%","*****","57,998","*****","89.3%","*****","287,184","*****","83.0%","*****","129,078","*****","88.9%","*****","375,754","*****","65.6%","*****","96,895","*****","87.9%","*****"
"            White alone","4,813,341","±4,754","51.9%","±0.1","149,802","±719","54.5%","±0.3","501,031","±1,418","52.5%","±0.1","295,500","±1,165","63.7%","±0.3","280,083","±942","53.4%","±0.2","80,399","±326","84.4%","±0.3","64,068","±571","41.9%","±0.4","238,415","±1,894","27.9%","±0.2","228,951","±602","75.2%","±0.2","199,498","±1,151","28.1%","±0.2","104,980","±485","81.1%","±0.4","169,549","±401","44.2%","±0.1","333,972","±1,254","38.8%","±0.1","464,290","±1,487","72.1%","±0.2","341,684","±935","66.9%","±0.2","528,799","±1,555","81.8%","±0.2","201,527","±730","38.9%","±0.1","46,141","±219","71.0%","±0.3","175,148","±788","50.6%","±0.2","117,519","±464","81.0%","±0.3","207,815","±1,222","36.3%","±0.2","84,170","±410","76.4%","±0.4"
"            Black or African American alone","1,138,893","±4,885","12.3%","±0.1","36,256","±1,196","13.2%","±0.4","50,548","±1,285","5.3%","±0.1","73,455","±1,525","15.8%","±0.3","92,876","±1,372","17.7%","±0.3","2,951","±369","3.1%","±0.4","26,092","±874","17.1%","±0.6","307,823","±2,384","36.0%","±0.3","30,792","±952","10.1%","±0.3","76,501","±1,272","10.8%","±0.2","3,083","±184","2.4%","±0.1","70,288","±1,120","18.3%","±0.3","82,833","±1,111","9.6%","±0.1","37,706","±1,057","5.9%","±0.2","15,264","±635","3.0%","±0.1","18,551","±775","2.9%","±0.1","51,612","±693","10.0%","±0.1","8,628","±299","13.3%","±0.5","32,114","±605","9.3%","±0.2","3,292","±378","2.3%","±0.3","112,379","±1,208","19.6%","±0.2","5,849","±360","5.3%","±0.3"
"            American Indian and Alaska Native alone","6,790","±487","0.1%","±0.1","244","±88","0.1%","±0.1","868","±175","0.1%","±0.1","122","±60","0.0%","±0.1","183","±86","0.0%","±0.1","25","±28","0.0%","±0.1","801","±134","0.5%","±0.1","1,224","±212","0.1%","±0.1","88","±50","0.0%","±0.1","975","±314","0.1%","±0.1","24","±22","0.0%","±0.1","308","±111","0.1%","±0.1","596","±178","0.1%","±0.1","110","±55","0.0%","±0.1","177","±86","0.0%","±0.1","123","±49","0.0%","±0.1","316","±138","0.1%","±0.1","35","±35","0.1%","±0.1","203","±82","0.1%","±0.1","23","±14","0.0%","±0.1","256","±148","0.0%","±0.1","89","±52","0.1%","±0.1"
"            Asian alone","910,968","±3,003","9.8%","±0.1","21,268","±569","7.7%","±0.2","158,311","±1,334","16.6%","±0.1","25,819","±548","5.6%","±0.1","30,309","±584","5.8%","±0.1","623","±131","0.7%","±0.1","2,054","±241","1.3%","±0.2","48,998","±959","5.7%","±0.1","9,249","±444","3.0%","±0.1","115,819","±1,040","16.3%","±0.1","5,750","±337","4.4%","±0.3","45,914","±521","12.0%","±0.1","215,014","±1,383","25.0%","±0.2","33,844","±792","5.3%","±0.1","54,003","±902","10.6%","±0.2","11,926","±576","1.8%","±0.1","27,940","±668","5.4%","±0.1","588","±131","0.9%","±0.2","66,017","±897","19.1%","±0.3","2,704","±285","1.9%","±0.2","31,556","±672","5.5%","±0.1","3,262","±321","3.0%","±0.3"
"            Native Hawaiian and Other Pacific Islander alone","1,955","±256","0.0%","±0.1","137","±59","0.0%","±0.1","206","±74","0.0%","±0.1","25","±28","0.0%","±0.1","92","±48","0.0%","±0.1","0","±32","0.0%","±0.1","15","±30","0.0%","±0.1","192","±72","0.0%","±0.1","142","±73","0.0%","±0.1","129","±105","0.0%","±0.1","38","±42","0.0%","±0.1","65","±56","0.0%","±0.1","249","±90","0.0%","±0.1","249","±43","0.0%","±0.1","8","±12","0.0%","±0.1","122","±73","0.0%","±0.1","114","±106","0.0%","±0.1","89","±84","0.1%","±0.1","33","±35","0.0%","±0.1","0","±32","0.0%","±0.1","29","±34","0.0%","±0.1","21","±41","0.0%","±0.1"
"            Some Other Race alone","69,560","±4,267","0.8%","±0.1","1,267","±518","0.5%","±0.2","6,856","±1,340","0.7%","±0.1","3,310","±892","0.7%","±0.2","3,616","±908","0.7%","±0.2","253","±231","0.3%","±0.2","1,251","±653","0.8%","±0.4","12,186","±1,461","1.4%","±0.2","1,360","±514","0.4%","±0.2","6,220","±1,086","0.9%","±0.2","527","±219","0.4%","±0.2","1,086","±372","0.3%","±0.1","6,052","±1,554","0.7%","±0.2","4,674","±1,034","0.7%","±0.2","3,278","±701","0.6%","±0.1","3,342","±1,158","0.5%","±0.2","2,489","±622","0.5%","±0.1","209","±155","0.3%","±0.2","2,825","±598","0.8%","±0.2","735","±236","0.5%","±0.2","7,741","±1,348","1.4%","±0.2","283","±152","0.3%","±0.1"
"            Two or More Races","292,539","±6,266","3.2%","±0.1","11,044","±1,266","4.0%","±0.5","25,853","±1,960","2.7%","±0.2","23,175","±1,770","5.0%","±0.4","18,926","±1,453","3.6%","±0.3","3,309","±432","3.5%","±0.5","5,177","±982","3.4%","±0.6","34,568","±2,807","4.0%","±0.3","10,037","±1,141","3.3%","±0.4","22,116","±1,824","3.1%","±0.3","3,595","±522","2.8%","±0.4","10,807","±1,195","2.8%","±0.3","24,645","±1,989","2.9%","±0.2","21,178","±1,613","3.3%","±0.3","16,969","±1,385","3.3%","±0.3","14,842","±1,266","2.3%","±0.2","9,142","±1,130","1.8%","±0.2","2,308","±409","3.6%","±0.6","10,844","±1,227","3.1%","±0.4","4,805","±649","3.3%","±0.4","15,978","±1,519","2.8%","±0.3","3,221","±626","2.9%","±0.6"
"                Two races including Some Other Race","87,732","±3,702","0.9%","±0.1","1,682","±499","0.6%","±0.2","7,096","±1,038","0.7%","±0.1","5,403","±1,043","1.2%","±0.2","3,501","±691","0.7%","±0.1","549","±225","0.6%","±0.2","1,063","±521","0.7%","±0.3","16,346","±2,009","1.9%","±0.2","1,666","±444","0.5%","±0.1","7,885","±1,269","1.1%","±0.2","1,501","±391","1.2%","±0.3","1,797","±387","0.5%","±0.1","6,847","±1,049","0.8%","±0.1","7,303","±1,366","1.1%","±0.2","4,774","±764","0.9%","±0.1","4,946","±932","0.8%","±0.1","2,574","±584","0.5%","±0.1","598","±230","0.9%","±0.4","3,112","±754","0.9%","±0.2","2,033","±441","1.4%","±0.3","5,793","±1,005","1.0%","±0.2","1,263","±386","1.1%","±0.4"
"                Two races excluding Some Other Race, and three or more races","204,807","±5,272","2.2%","±0.1","9,362","±1,202","3.4%","±0.4","18,757","±1,612","2.0%","±0.2","17,772","±1,513","3.8%","±0.3","15,425","±1,328","2.9%","±0.3","2,760","±385","2.9%","±0.4","4,114","±802","2.7%","±0.5","18,222","±1,561","2.1%","±0.2","8,371","±1,036","2.7%","±0.3","14,231","±1,374","2.0%","±0.2","2,094","±358","1.6%","±0.3","9,010","±1,082","2.4%","±0.3","17,798","±1,676","2.1%","±0.2","13,875","±1,210","2.2%","±0.2","12,195","±1,108","2.4%","±0.2","9,896","±924","1.5%","±0.1","6,568","±1,009","1.3%","±0.2","1,710","±323","2.6%","±0.5","7,732","±952","2.2%","±0.3","2,772","±440","1.9%","±0.3","10,185","±1,061","1.8%","±0.2","1,958","±449","1.8%","±0.4"
"Total housing units","3,775,842","±525","(X)","(X)","132,102","±128","(X)","(X)","368,535","±162","(X)","(X)","185,617","±190","(X)","(X)","213,188","±153","(X)","(X)","99,625","±99","(X)","(X)","57,203","±140","(X)","(X)","335,550","±293","(X)","(X)","117,530","±109","(X)","(X)","317,032","±187","(X)","(X)","51,908","±81","(X)","(X)","150,600","±159","(X)","(X)","316,633","±182","(X)","(X)","269,728","±101","(X)","(X)","198,611","±121","(X)","(X)","295,201","±114","(X)","(X)","185,439","±158","(X)","(X)","27,740","±129","(X)","(X)","132,831","±90","(X)","(X)","62,825","±80","(X)","(X)","211,269","±329","(X)","(X)","46,675","±94","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Citizen, 18 and over population","6,395,961","±8,577","6,395,961","(X)","199,833","±1,216","199,833","(X)","663,527","±2,958","663,527","(X)","352,578","±1,139","352,578","(X)","379,100","±1,699","379,100","(X)","76,483","±350","76,483","(X)","104,374","±917","104,374","(X)","543,878","±3,612","543,878","(X)","233,219","±701","233,219","(X)","434,186","±3,436","434,186","(X)","100,067","±557","100,067","(X)","254,445","±2,238","254,445","(X)","562,983","±2,699","562,983","(X)","480,231","±1,712","480,231","(X)","369,627","±1,737","369,627","(X)","468,432","±1,201","468,432","(X)","328,445","±2,603","328,445","(X)","50,027","±278","50,027","(X)","238,378","±1,717","238,378","(X)","113,576","±469","113,576","(X)","357,286","±3,159","357,286","(X)","85,286","±512","85,286","(X)"
"        Male","3,089,504","±5,197","48.3%","±0.1","96,090","±741","48.1%","±0.3","320,396","±1,807","48.3%","±0.2","172,409","±673","48.9%","±0.1","179,295","±956","47.3%","±0.1","36,818","±259","48.1%","±0.2","52,358","±643","50.2%","±0.3","256,194","±2,262","47.1%","±0.2","112,422","±475","48.2%","±0.1","211,855","±2,134","48.8%","±0.3","49,154","±332","49.1%","±0.2","122,384","±1,435","48.1%","±0.3","275,287","±1,630","48.9%","±0.2","233,033","±1,057","48.5%","±0.1","180,801","±1,139","48.9%","±0.2","223,670","±767","47.7%","±0.1","157,580","±1,557","48.0%","±0.3","24,313","±162","48.6%","±0.2","115,637","±1,049","48.5%","±0.2","56,737","±286","50.0%","±0.1","171,021","±1,879","47.9%","±0.3","42,050","±358","49.3%","±0.2"
"        Female","3,306,457","±5,652","51.7%","±0.1","103,743","±834","51.9%","±0.3","343,131","±1,803","51.7%","±0.2","180,169","±731","51.1%","±0.1","199,805","±959","52.7%","±0.1","39,665","±207","51.9%","±0.2","52,016","±501","49.8%","±0.3","287,684","±2,220","52.9%","±0.2","120,797","±436","51.8%","±0.1","222,331","±2,105","51.2%","±0.3","50,913","±324","50.9%","±0.2","132,061","±1,229","51.9%","±0.3","287,696","±1,610","51.1%","±0.2","247,198","±1,007","51.5%","±0.1","188,826","±953","51.1%","±0.2","244,762","±832","52.3%","±0.1","170,865","±1,598","52.0%","±0.3","25,714","±158","51.4%","±0.2","122,741","±905","51.5%","±0.2","56,839","±282","50.0%","±0.1","186,265","±1,773","52.1%","±0.3","43,236","±304","50.7%","±0.2"